"","date","year","title","abstract","authors","filename","filepath","index","issn","pages","document_url","find_a_copy"
"747",1958-09-09,1958,"RICHMOND EDITORIAL","Those of us who write for the press are necessarily handicapped, so far as style and rationale are concerned by the immediacy of the issues which we discuss and also by the speed with which we must...","Moley, Raymond","167252963_1_page0.txt","./moley_lat_txt/167252963_1_page0.txt",167252963,"0458-3035","","https://www.proquest.com/historical-newspapers/richmond-editorial/docview/167252963/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-09-09&amp;atitle=RICHMOND+EDITORIAL&amp;au=Moley%2C+Raymond&amp;id=doi:"
"748",1958-09-06,1958,"GOP Finds Its Grip on Vermont Slipping","MONTPELIER, Vt.--Beginning in 1854, when the Republican Party first had a candidate for President, Vermont without a break has given its electoral vote to the GOP.","Moley, Raymond","167371069_1_page0.txt","./moley_lat_txt/167371069_1_page0.txt",167371069,"0458-3035","","https://www.proquest.com/historical-newspapers/gop-finds-grip-on-vermont-slipping/docview/167371069/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-09-06&amp;atitle=GOP+Finds+Its+Grip+on+Vermont+Slipping&amp;au=Moley%2C+Raymond&amp;id=doi:"
"749",1958-09-02,1958,"Harry Hopkins and N.Y. Governorship","It is a of interest historically that the long arm of the late Harry Hopkins has now placed before the voters of New York a narrow choice for Governor--a choice which may leave many voters in-...","Moley, Raymond","167388269_1_page0.txt","./moley_lat_txt/167388269_1_page0.txt",167388269,"0458-3035","","https://www.proquest.com/historical-newspapers/harry-hopkins-n-y-governorship/docview/167388269/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-09-02&amp;atitle=Harry+Hopkins+and+N.Y.+Governorship&amp;au=Moley%2C+Raymond&amp;id=doi:"
"750",1958-08-30,1958,"Rules Committee's Brake on Spending","This visitation of Congress was bad enough news for the taxpayer, but some consolation, can be gained from a contemplation of how much worse it might have been. And so when the woebegone pay-...","Moley, Raymond","167267586_1_page0.txt","./moley_lat_txt/167267586_1_page0.txt",167267586,"0458-3035","","https://www.proquest.com/historical-newspapers/rules-committees-brake-on-spending/docview/167267586/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-08-30&amp;atitle=Rules+Committee%27s+Brake+on+Spending&amp;au=Moley%2C+Raymond&amp;id=doi:"
"751",1958-08-28,1958,"Unions Gird for New Struggle in Ohio","""""It's too bad Bob Taft isn't around,"""" the man from Cincinnati said. """"There wouldn't be any question about this fight this year.""""","Moley, Raymond","167282713_1_page0.txt","./moley_lat_txt/167282713_1_page0.txt",167282713,"0458-3035","","https://www.proquest.com/historical-newspapers/unions-gird-new-struggle-ohio/docview/167282713/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-08-28&amp;atitle=Unions+Gird+for+New+Struggle+in+Ohio&amp;au=Moley%2C+Raymond&amp;id=doi:"
"752",1958-08-27,1958,"SCHOOLAID SURVEY","There has been no more effective critic of the Federal aid-to-education movement than Archbishop John F. O'Hara of Philadelphia. This distinguished prelate knows what he is talking about...","Moley, Raymond","167284166_1_page0.txt","./moley_lat_txt/167284166_1_page0.txt",167284166,"0458-3035","","https://www.proquest.com/historical-newspapers/schoolaid-survey/docview/167284166/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-08-27&amp;atitle=SCHOOLAID+SURVEY&amp;au=Moley%2C+Raymond&amp;id=doi:"
"753",1958-08-26,1958,"TAXPAYERS' RARE FRIENDS","Judge Howard Smith, chairman of the House Rules Committee, has saved American taxpayers several billion dollars during this great spending session of Congress. Never did his strategy prove...","Moley, Raymond","167349624_1_page0.txt","./moley_lat_txt/167349624_1_page0.txt",167349624,"0458-3035","","https://www.proquest.com/historical-newspapers/taxpayers-rare-friends/docview/167349624/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-08-26&amp;atitle=TAXPAYERS%27+RARE+FRIENDS&amp;au=Moley%2C+Raymond&amp;id=doi:"
"754",1958-08-23,1958,"President's Chance to Ease Inflation","When the President at his press conference delivered a mild lecture to labor and management about further wage and price increases, he invited a reply about seeing the mote in the other fellow's...","Moley, Raymond","167340819_1_page0.txt","./moley_lat_txt/167340819_1_page0.txt",167340819,"0458-3035","","https://www.proquest.com/historical-newspapers/presidents-chance-ease-inflation/docview/167340819/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-08-23&amp;atitle=President%27s+Chance+to+Ease+Inflation&amp;au=Moley%2C+Raymond&amp;id=doi:"
"755",1958-08-19,1958,"ON TARIFF ILLUSIONS","After what seemed to be interminable and unnecessary wrangling, Congress has passed, in a compromise form, the reciprocal trade extension demanded by the President.","Moley, Raymond","167359477_1_page0.txt","./moley_lat_txt/167359477_1_page0.txt",167359477,"0458-3035","","https://www.proquest.com/historical-newspapers/on-tariff-illusions/docview/167359477/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-08-19&amp;atitle=ON+TARIFF+ILLUSIONS&amp;au=Moley%2C+Raymond&amp;id=doi:"
"756",1958-08-16,1958,"Same Old Nostrums Put Up in New Bottles","While Congress is rushing through a new stimulant for the Social Security system, with its """"benefits"""" loudly proclaimed and its hike in taxes mentioned in undertones, it may be well to look at a...","Moley, Raymond","167359061_1_page0.txt","./moley_lat_txt/167359061_1_page0.txt",167359061,"0458-3035","","https://www.proquest.com/historical-newspapers/same-old-nostrums-put-up-new-bottles/docview/167359061/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-08-16&amp;atitle=Same+Old+Nostrums+Put+Up+in+New+Bottles&amp;au=Moley%2C+Raymond&amp;id=doi:"
"757",1958-08-12,1958,"Reuther's Problem in Age of Automation","Walter Reuther's longterm plans for building a powerful political machine seem, for the moment at least, to be justified by success.","Moley, Raymond","167247511_1_page0.txt","./moley_lat_txt/167247511_1_page0.txt",167247511,"0458-3035","","https://www.proquest.com/historical-newspapers/reuthers-problem-age-automation/docview/167247511/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-08-12&amp;atitle=Reuther%27s+Problem+in+Age+of+Automation&amp;au=Moley%2C+Raymond&amp;id=doi:"
"758",1958-08-11,1958,"CURBING THE COURT","By a decisive vote, in which the conservative Repuhlican-southern Democratic coalition prevailed, the House of Representatives recently passed a bill limiting the power of the Supreme...","Moley, Raymond","167253031_1_page0.txt","./moley_lat_txt/167253031_1_page0.txt",167253031,"0458-3035","","https://www.proquest.com/historical-newspapers/curbing-court/docview/167253031/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-08-11&amp;atitle=CURBING+THE+COURT&amp;au=Moley%2C+Raymond&amp;id=doi:"
"759",1958-08-09,1958,"False Philosophy in Education Aid Bill","In making his exit from the Washington scene, Marion B. Folsom, erstwhile Secretary of Health, Education and Welfare, urged the passage of the aid-to-education plan which he sponsored, say-...","Moley, Raymond","167263714_1_page0.txt","./moley_lat_txt/167263714_1_page0.txt",167263714,"0458-3035","","https://www.proquest.com/historical-newspapers/false-philosophy-education-aid-bill/docview/167263714/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=C4&amp;date=1958-08-09&amp;atitle=False+Philosophy+in+Education+Aid+Bill&amp;au=Moley%2C+Raymond&amp;id=doi:"
"760",1958-08-07,1958,"AUTO TAX DEALS","Two months ago I commented in this column upon a proposal by Sen. Douglas to cut the excise tax on automobiles if the manufacturers would agree to pass on the cut in a reduction in prices.","Moley, Raymond","167386237_1_page0.txt","./moley_lat_txt/167386237_1_page0.txt",167386237,"0458-3035","","https://www.proquest.com/historical-newspapers/auto-tax-deals/docview/167386237/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-08-07&amp;atitle=AUTO+TAX+DEALS&amp;au=Moley%2C+Raymond&amp;id=doi:"
"761",1958-08-06,1958,"MEDICINE IN BRITAIN","Ten years ago this month, amid great expectations and crazy financial estimates, the Attlee Labor government of Britain launched its so-called National Health Service.","Moley, Raymond","167310941_1_page0.txt","./moley_lat_txt/167310941_1_page0.txt",167310941,"0458-3035","","https://www.proquest.com/historical-newspapers/medicine-britain/docview/167310941/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-08-06&amp;atitle=MEDICINE+IN+BRITAIN&amp;au=Moley%2C+Raymond&amp;id=doi:"
"762",1958-07-29,1958,"FUNDS AND POLITICS","The Federal law prohibiting political activity by tax-exempt foundations is clear enough. But the application of this law by the Internal Revenue Service has been very difficult. Many instances are on the...","Moley, Raymond","167344434_1_page0.txt","./moley_lat_txt/167344434_1_page0.txt",167344434,"0458-3035","","https://www.proquest.com/historical-newspapers/funds-politics/docview/167344434/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-07-29&amp;atitle=FUNDS+AND+POLITICS&amp;au=Moley%2C+Raymond&amp;id=doi:"
"763",1958-07-24,1958,"U.S. Strategy Behind Move Into Lebanon","Foreign policy is made by situations, not cogitations. This is a fact apparently misunderstood by those who complain about the Dulles and Eisenhower policies in the past few years.","Moley, Raymond","167321226_1_page0.txt","./moley_lat_txt/167321226_1_page0.txt",167321226,"0458-3035","","https://www.proquest.com/historical-newspapers/u-s-strategy-behind-move-into-lebanon/docview/167321226/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-07-24&amp;atitle=U.S.+Strategy+Behind+Move+Into+Lebanon&amp;au=Moley%2C+Raymond&amp;id=doi:"
"764",1958-07-18,1958,"THE NIXON APPRAISAL","A recent article in the Saturday Evening Post by Stewart Alsop on """"The Mystery of Richard Nixon"""" is a remarkable example of thoroughgoing journalism.","Moley, Raymond","167345029_1_page0.txt","./moley_lat_txt/167345029_1_page0.txt",167345029,"0458-3035","","https://www.proquest.com/historical-newspapers/nixon-appraisal/docview/167345029/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-07-18&amp;atitle=THE+NIXON+APPRAISAL&amp;au=Moley%2C+Raymond&amp;id=doi:"
"765",1958-07-17,1958,"Twice Beaten Project Reappears in House","It is not surprising that in the mad spending sprees in the last minutes of Congress the old, twice-beaten Fryingpan project has appeared again. Hearings have been held and efforts will be made to have...","Moley, Raymond","167332131_1_page0.txt","./moley_lat_txt/167332131_1_page0.txt",167332131,"0458-3035","","https://www.proquest.com/historical-newspapers/twice-beaten-project-reappears-house/docview/167332131/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-07-17&amp;atitle=Twice+Beaten+Project+Reappears+in+House&amp;au=Moley%2C+Raymond&amp;id=doi:"
"766",1958-07-16,1958,"Spending Keeps On as Recession Fades","Four months ago I noted in this column that, according to the calculations and predictions of Herbert J. Miller executive director of the highly authoritative Tax Foundation, we should expect the...","Moley, Raymond","167337519_1_page0.txt","./moley_lat_txt/167337519_1_page0.txt",167337519,"0458-3035","","https://www.proquest.com/historical-newspapers/spending-keeps-on-as-recession-fades/docview/167337519/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-07-16&amp;atitle=Spending+Keeps+On+as+Recession+Fades&amp;au=Moley%2C+Raymond&amp;id=doi:"
"767",1958-07-12,1958,"Some Fallacies About Schools Exploded","Not only those educators who believe that they are giving our children the best, because most modern of instructions, but those who say they could do better with more money will be shaken badly by a...","Moley, Raymond","167353445_1_page0.txt","./moley_lat_txt/167353445_1_page0.txt",167353445,"0458-3035","","https://www.proquest.com/historical-newspapers/some-fallacies-about-schools-exploded/docview/167353445/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-07-12&amp;atitle=Some+Fallacies+About+Schools+Exploded&amp;au=Moley%2C+Raymond&amp;id=doi:"
"768",1958-07-10,1958,"A Dangerous Social Security Proposal","Of all the bills before Congress dealing with Social Security the most serious and controversial is the Forand bill (HR 9467). It is said that its authorship may be attributed to the AFL-CIO.","Moley, Raymond","167336873_1_page0.txt","./moley_lat_txt/167336873_1_page0.txt",167336873,"0458-3035","","https://www.proquest.com/historical-newspapers/dangerous-social-security-proposal/docview/167336873/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-07-10&amp;atitle=A+Dangerous+Social+Security+Proposal&amp;au=Moley%2C+Raymond&amp;id=doi:"
"769",1958-07-09,1958,"HOOVER SPEAKS FOR AMERICA","No one in the United States could be so well suited to present the views and represent the ideals of our people to the many nations of Europe as Herbert Hoover.","Moley, Raymond","167332337_1_page0.txt","./moley_lat_txt/167332337_1_page0.txt",167332337,"0458-3035","","https://www.proquest.com/historical-newspapers/hoover-speaks-america/docview/167332337/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B5&amp;date=1958-07-09&amp;atitle=HOOVER+SPEAKS+FOR+AMERICA&amp;au=Moley%2C+Raymond&amp;id=doi:"
"770",1958-07-05,1958,"Bigger Pork Barrel Devised by Congress","Pork-barrel legislation, once limited to improvements for rivers and harbors, has now taken a new turn. Liberals in Congress would provide subsidized loans to all municipalities and other...","Moley, Raymond","167286576_1_page0.txt","./moley_lat_txt/167286576_1_page0.txt",167286576,"0458-3035","","https://www.proquest.com/historical-newspapers/bigger-pork-barrel-devised-congress/docview/167286576/se-2?accountid=14696","https://usmai-umcp.primo.exlibrisgroup.com/openurl/01USMAI_UMCP/01USMAI_UMCP:UMCP?sid=ProQ:&amp;issn=04583035&amp;volume=&amp;issue=&amp;title=Los+Angeles+Times+%281923-1995%29&amp;spage=B4&amp;date=1958-07-05&amp;atitle=Bigger+Pork+Barrel+Devised+by+Congress&amp;au=Moley%2C+Raymond&amp;id=doi:"
